path,person_id,face_count,face_size,detection_score,blur_score,brightness,quality_category
..\face-id-project\images_dataset\ST045\face_039.jpg,ST045,1,128,0.7280640602111816,541.9231743787255,120.85502939672801,bad
..\face-id-project\images_dataset\ST045\face_040.jpg,ST045,1,133,0.7380375266075134,273.84919754668766,108.47780969277126,bad
..\face-id-project\images_dataset\ST045\face_041.jpg,ST045,1,119,0.676609218120575,514.818007246928,132.36065470964505,bad
..\face-id-project\images_dataset\ST045\face_042.jpg,ST045,1,112,0.7690145373344421,570.5609726941863,132.6062430786268,bad
..\face-id-project\images_dataset\ST045\face_043.jpg,ST045,1,129,0.725730836391449,192.56987068257567,107.6259145107562,bad
..\face-id-project\images_dataset\ST045\face_044.jpg,ST045,1,133,0.6742970943450928,526.7282710674147,98.4258785261025,bad
..\face-id-project\images_dataset\ST045\face_045.jpg,ST045,1,136,0.7286205291748047,698.5723583943526,102.52323794382617,bad
..\face-id-project\images_dataset\ST045\face_046.jpg,ST045,1,135,0.6992806196212769,702.4201402589234,101.596926713948,bad
..\face-id-project\images_dataset\ST045\face_047.jpg,ST045,1,138,0.7260626554489136,780.2563154026527,104.53486662465869,bad
..\face-id-project\images_dataset\ST045\face_048.jpg,ST045,1,141,0.7472764253616333,794.3951229758628,103.61556450067089,good
..\face-id-project\images_dataset\ST045\face_049.jpg,ST045,1,138,0.7604066133499146,471.2380771074747,101.95776108455371,good
..\face-id-project\images_dataset\ST045\face_050.jpg,ST045,1,143,0.7529581785202026,444.5656833935206,102.3159589551342,good
..\face-id-project\images_dataset\ST045\face_051.jpg,ST045,1,146,0.7839763164520264,145.58921103249702,103.13310977929984,good
..\face-id-project\images_dataset\ST045\face_052.jpg,ST045,1,148,0.7863020300865173,159.50399861088238,107.61753722634552,good
..\face-id-project\images_dataset\ST045\face_053.jpg,ST045,1,145,0.7594210505485535,565.384781770794,102.22630906768838,good
..\face-id-project\images_dataset\ST045\face_054.jpg,ST045,1,146,0.7565104961395264,386.7204483752261,104.51405676425821,good
..\face-id-project\images_dataset\ST045\face_055.jpg,ST045,1,146,0.703311026096344,475.79769622724154,104.847247779368,bad
..\face-id-project\images_dataset\ST045\face_056.jpg,ST045,1,137,0.7235686779022217,267.688417683817,111.81618269332488,bad
..\face-id-project\images_dataset\ST045\face_057.jpg,ST045,1,138,0.768000066280365,464.86576569587635,103.16406641852116,good
..\face-id-project\images_dataset\ST045\face_058.jpg,ST045,1,139,0.7752575874328613,435.12852032432073,104.73870034407257,good
..\face-id-project\images_dataset\ST045\face_059.jpg,ST045,1,136,0.7652833461761475,472.0850512143206,103.35964226115978,good
..\face-id-project\images_dataset\ST045\face_060.jpg,ST045,1,136,0.7321871519088745,565.2784711376602,103.22053524112347,bad
..\face-id-project\images_dataset\ST045\face_061.jpg,ST045,1,137,0.7263016700744629,567.5534400899857,102.58941277043466,bad
..\face-id-project\images_dataset\ST045\face_062.jpg,ST045,1,139,0.71622234582901,560.4755961009325,102.22372921335064,bad
..\face-id-project\images_dataset\ST045\face_063.jpg,ST045,1,137,0.7400311827659607,552.5078724049474,101.0528477618188,bad
..\face-id-project\images_dataset\ST045\face_064.jpg,ST045,1,137,0.7649956941604614,548.1330462396633,100.71023990790886,good
..\face-id-project\images_dataset\ST045\face_065.jpg,ST045,1,138,0.7487800121307373,570.9539478016344,100.04806243831489,good
..\face-id-project\images_dataset\ST045\face_066.jpg,ST045,1,138,0.7162338495254517,556.3421615466374,100.74674042906862,bad
..\face-id-project\images_dataset\ST045\face_067.jpg,ST045,1,136,0.7711647748947144,583.4645682719386,99.75073792958044,good
..\face-id-project\images_dataset\ST045\face_068.jpg,ST045,1,138,0.7566313147544861,567.1502890362718,100.10801105686016,good
..\face-id-project\images_dataset\ST045\face_069.jpg,ST045,1,138,0.7697319984436035,579.473100082542,99.89338575393154,good
..\face-id-project\images_dataset\ST045\face_070.jpg,ST045,1,140,0.7461345195770264,260.0433634128889,102.29101673101673,bad
..\face-id-project\images_dataset\ST046\face_001.jpg,ST046,1,152,0.7116181254386902,169.3083563820265,103.45976399331663,bad
..\face-id-project\images_dataset\ST046\face_002.jpg,ST046,1,154,0.7611161470413208,256.08166676816177,105.47834452182278,good
..\face-id-project\images_dataset\ST046\face_003.jpg,ST046,1,150,0.7362012267112732,212.0378514122222,105.58285555555555,bad
..\face-id-project\images_dataset\ST046\face_004.jpg,ST046,1,152,0.7189066410064697,220.86005540058002,105.16694078947368,bad
..\face-id-project\images_dataset\ST046\face_005.jpg,ST046,1,150,0.6887021064758301,206.8845701585952,110.1300458190149,bad
..\face-id-project\images_dataset\ST046\face_006.jpg,ST046,1,142,0.7139574885368347,195.55410589852994,106.01592802890643,bad
..\face-id-project\images_dataset\ST046\face_007.jpg,ST046,1,133,0.6966642141342163,409.7450399905469,108.23003641700937,bad
..\face-id-project\images_dataset\ST046\face_008.jpg,ST046,1,141,0.8274611234664917,261.95019478244575,108.80615863366623,good
..\face-id-project\images_dataset\ST046\face_009.jpg,ST046,1,144,0.7140487432479858,329.19398451027297,107.1183728144388,bad
..\face-id-project\images_dataset\ST046\face_010.jpg,ST046,1,137,0.7991454601287842,209.9392120097197,111.33512544802868,good
..\face-id-project\images_dataset\ST046\face_011.jpg,ST046,1,132,0.778313934803009,301.76922259115065,109.0516983016983,bad
..\face-id-project\images_dataset\ST046\face_012.jpg,ST046,1,131,0.7878152132034302,380.96568954035916,108.72274207228652,bad
..\face-id-project\images_dataset\ST046\face_013.jpg,ST046,1,131,0.7897404432296753,329.69747330348974,108.45637949836423,bad
..\face-id-project\images_dataset\ST046\face_014.jpg,ST046,1,134,0.8239763975143433,201.6289920136124,110.81377686037895,good
..\face-id-project\images_dataset\ST046\face_015.jpg,ST046,1,138,0.7507051229476929,201.46686335424303,104.71436239552182,good
..\face-id-project\images_dataset\ST046\face_016.jpg,ST046,1,133,0.744667112827301,269.97382654386917,95.29607167088993,bad
..\face-id-project\images_dataset\ST046\face_017.jpg,ST046,1,127,0.7122818827629089,234.45048044668582,95.49571404730479,bad
..\face-id-project\images_dataset\ST046\face_018.jpg,ST046,1,126,0.7081593871116638,280.3056111833141,98.49432447397564,bad
..\face-id-project\images_dataset\ST046\face_019.jpg,ST046,1,128,0.7234391570091248,278.5834522301499,99.5514880952381,bad
..\face-id-project\images_dataset\ST046\face_020.jpg,ST046,1,134,0.7401888370513916,293.2286722956362,105.10589099954771,bad
..\face-id-project\images_dataset\ST046\face_021.jpg,ST046,1,132,0.7256158590316772,246.92089261613785,105.21470451642865,bad
..\face-id-project\images_dataset\ST046\face_022.jpg,ST046,1,140,0.7170992493629456,245.10714904292837,106.38560962846677,bad
..\face-id-project\images_dataset\ST046\face_023.jpg,ST046,1,141,0.7752448320388794,203.39443101532078,110.36444144245563,good
..\face-id-project\images_dataset\ST046\face_024.jpg,ST046,1,142,0.7544779777526855,276.577520559709,106.37930359937403,good
..\face-id-project\images_dataset\ST046\face_025.jpg,ST046,1,142,0.7730735540390015,254.21098116814508,106.57610255661777,good
..\face-id-project\images_dataset\ST046\face_026.jpg,ST046,1,138,0.7805472612380981,233.3350857061734,114.8390287312484,good
..\face-id-project\images_dataset\ST046\face_027.jpg,ST046,1,133,0.7811529636383057,502.456034315666,116.45644599303135,good
..\face-id-project\images_dataset\ST046\face_028.jpg,ST046,1,136,0.7803000807762146,632.6120345631708,116.61770990447461,good
..\face-id-project\images_dataset\ST046\face_029.jpg,ST046,1,133,0.7708390951156616,532.8642414187176,113.62478982265792,good
..\face-id-project\images_dataset\ST046\face_030.jpg,ST046,1,135,0.7968533635139465,279.671143232955,112.18412506709608,good
..\face-id-project\images_dataset\ST046\face_031.jpg,ST046,1,140,0.8131171464920044,249.52994138657436,108.07656898656899,good
..\face-id-project\images_dataset\ST046\face_032.jpg,ST046,1,142,0.7820368409156799,233.86842725878583,97.40183073751149,bad
..\face-id-project\images_dataset\ST046\face_033.jpg,ST046,1,142,0.77704918384552,257.09815413414043,93.56670343345212,bad
..\face-id-project\images_dataset\ST046\face_034.jpg,ST046,1,140,0.7652353644371033,240.0765123441043,96.15570105820106,bad
..\face-id-project\images_dataset\ST046\face_035.jpg,ST046,1,143,0.7853863835334778,232.35152516214794,100.19368836291913,good
..\face-id-project\images_dataset\ST046\face_036.jpg,ST046,1,145,0.7404021620750427,266.32565481932255,108.19170517833867,bad
..\face-id-project\images_dataset\ST046\face_037.jpg,ST046,1,141,0.7504399418830872,278.5852817463353,113.56696528555432,good
..\face-id-project\images_dataset\ST046\face_038.jpg,ST046,1,134,0.7890747785568237,296.13717170588575,113.20074359385866,good
..\face-id-project\images_dataset\ST046\face_039.jpg,ST046,1,136,0.7965289354324341,176.15939609691836,113.44632224617595,good
..\face-id-project\images_dataset\ST046\face_040.jpg,ST046,1,134,0.775357723236084,259.80878824137056,113.50310290652003,good
..\face-id-project\images_dataset\ST046\face_041.jpg,ST046,1,134,0.8101711273193359,491.49252597386584,117.69710768192934,good
..\face-id-project\images_dataset\ST046\face_042.jpg,ST046,1,136,0.7841331958770752,445.4845817287348,112.26620212038304,good
..\face-id-project\images_dataset\ST046\face_043.jpg,ST046,1,134,0.768798828125,512.6976809059428,115.39372832805668,good
..\face-id-project\images_dataset\ST046\face_044.jpg,ST046,1,132,0.7893238067626953,539.4957536173031,117.50133234182314,bad
..\face-id-project\images_dataset\ST046\face_045.jpg,ST046,1,138,0.7858291864395142,317.2529322620093,114.08736548833167,good
..\face-id-project\images_dataset\ST046\face_046.jpg,ST046,1,136,0.8176019191741943,271.39836937874236,112.46324854266031,good
..\face-id-project\images_dataset\ST046\face_047.jpg,ST046,1,132,0.8211239576339722,337.8731513652988,106.12434740665078,bad
..\face-id-project\images_dataset\ST046\face_048.jpg,ST046,1,131,0.7759423851966858,423.18629995281776,110.78127092540511,bad
..\face-id-project\images_dataset\ST046\face_049.jpg,ST046,1,125,0.7804076671600342,408.5564127357779,115.83924349881796,bad
..\face-id-project\images_dataset\ST046\face_050.jpg,ST046,1,126,0.7956854104995728,422.24481394301677,111.59233716475096,bad
..\face-id-project\images_dataset\ST046\face_051.jpg,ST046,1,132,0.8349938988685608,368.06800609130005,106.98189497312305,bad
..\face-id-project\images_dataset\ST046\face_052.jpg,ST046,1,134,0.8201523423194885,290.01165622186465,110.89583333333333,good
..\face-id-project\images_dataset\ST046\face_053.jpg,ST046,1,139,0.7868985533714294,296.75548058338666,111.35555048025071,good
..\face-id-project\images_dataset\ST046\face_054.jpg,ST046,1,135,0.7714703679084778,188.78846771883812,110.94049654049654,good
..\face-id-project\images_dataset\ST046\face_055.jpg,ST046,1,135,0.7488025426864624,115.62542556859556,109.85514403292181,bad
..\face-id-project\images_dataset\ST046\face_056.jpg,ST046,1,144,0.7725149393081665,153.69162585401398,107.85182477799437,good
..\face-id-project\images_dataset\ST046\face_057.jpg,ST046,1,143,0.7003991603851318,216.5303091093164,105.32398298499993,bad
..\face-id-project\images_dataset\ST046\face_058.jpg,ST046,1,138,0.7039066553115845,102.35309847987261,106.73299386342865,bad
..\face-id-project\images_dataset\ST046\face_059.jpg,ST046,1,142,0.7909356355667114,229.96726450309677,110.60222386953299,good
..\face-id-project\images_dataset\ST046\face_060.jpg,ST046,1,140,0.7996494174003601,269.9535658357581,107.58156001984128,good
..\face-id-project\images_dataset\ST046\face_061.jpg,ST046,1,136,0.7772685289382935,193.50721487251064,103.64238208797032,good
..\face-id-project\images_dataset\ST046\face_062.jpg,ST046,1,136,0.7183921337127686,258.3865763884892,102.26885474860335,bad
..\face-id-project\images_dataset\ST046\face_063.jpg,ST046,1,132,0.7056868076324463,249.6386704118483,94.17029948608896,bad
..\face-id-project\images_dataset\ST046\face_064.jpg,ST046,1,139,0.703726053237915,353.9225335868154,92.04518410587985,bad
..\face-id-project\images_dataset\ST046\face_065.jpg,ST046,1,139,0.7176164388656616,378.1563305547295,91.89992621287585,bad
..\face-id-project\images_dataset\ST046\face_066.jpg,ST046,1,142,0.7065612077713013,217.56138057616477,95.93491003826426,bad
..\face-id-project\images_dataset\ST046\face_067.jpg,ST046,1,139,0.7852815389633179,212.12133652789996,105.17395416999733,good
..\face-id-project\images_dataset\ST046\face_068.jpg,ST046,1,133,0.7299578189849854,258.0272797423453,109.18945089997722,bad
..\face-id-project\images_dataset\ST046\face_069.jpg,ST046,1,129,0.7654244899749756,320.86695115506296,117.88678048857818,bad
..\face-id-project\images_dataset\ST046\face_070.jpg,ST046,1,127,0.7939873337745667,407.7048982195646,116.67677409888981,bad
..\face-id-project\images_dataset\ST047\face_001.jpg,ST047,1,145,0.7118567228317261,185.11234304617375,97.16780476756695,bad
..\face-id-project\images_dataset\ST047\face_002.jpg,ST047,1,144,0.7788505554199219,215.66515966665466,96.59117606412383,bad
..\face-id-project\images_dataset\ST047\face_003.jpg,ST047,1,143,0.7053477764129639,40.67159683236013,96.49242128429945,bad
..\face-id-project\images_dataset\ST047\face_004.jpg,ST047,1,143,0.7876859307289124,199.76503374164238,98.32796741212583,bad
..\face-id-project\images_dataset\ST047\face_005.jpg,ST047,1,141,0.7839139699935913,208.30866012866653,97.77149712430754,bad
..\face-id-project\images_dataset\ST047\face_006.jpg,ST047,1,142,0.7880131006240845,179.74472745502393,98.10270250947308,bad
..\face-id-project\images_dataset\ST047\face_007.jpg,ST047,1,143,0.7609845995903015,216.3251353070411,98.08869581596855,bad
..\face-id-project\images_dataset\ST047\face_008.jpg,ST047,1,142,0.7487175464630127,210.80380526023717,98.39846825058093,bad
..\face-id-project\images_dataset\ST047\face_009.jpg,ST047,1,141,0.7949837446212769,208.44358567797923,99.30098805843487,bad
..\face-id-project\images_dataset\ST047\face_010.jpg,ST047,1,117,0.7376023530960083,209.67166500271915,106.76508145226094,bad
..\face-id-project\images_dataset\ST047\face_011.jpg,ST047,1,130,0.7849035263061523,115.91218244650479,104.24894858228191,bad
..\face-id-project\images_dataset\ST047\face_012.jpg,ST047,1,130,0.782149076461792,225.72081337976275,98.68391608391609,bad
..\face-id-project\images_dataset\ST047\face_013.jpg,ST047,1,133,0.7714856863021851,230.5298062351221,98.28353779184805,bad
..\face-id-project\images_dataset\ST047\face_014.jpg,ST047,1,105,0.6652921438217163,185.04115819475942,94.06848544973545,bad
..\face-id-project\images_dataset\ST047\face_015.jpg,ST047,1,122,0.7132227420806885,173.2957593259777,109.18479462147725,bad
..\face-id-project\images_dataset\ST047\face_016.jpg,ST047,1,139,0.7522823810577393,184.42180309544526,95.68710971816606,bad
..\face-id-project\images_dataset\ST047\face_017.jpg,ST047,1,134,0.7708319425582886,62.912388119951046,97.8140801096558,bad
..\face-id-project\images_dataset\ST047\face_018.jpg,ST047,1,138,0.7418193817138672,193.39996426283517,97.44397373962592,bad
..\face-id-project\images_dataset\ST047\face_019.jpg,ST047,1,132,0.7962939739227295,157.88597122418886,101.55340778923254,bad
..\face-id-project\images_dataset\ST047\face_020.jpg,ST047,1,88,0.5752628445625305,585.3506427798393,129.998556998557,bad
..\face-id-project\images_dataset\ST047\face_021.jpg,ST047,1,123,0.7567765712738037,168.62915535570946,99.67463447089561,bad
..\face-id-project\images_dataset\ST047\face_022.jpg,ST047,1,135,0.7647113800048828,149.67739330894682,93.87214506172839,bad
..\face-id-project\images_dataset\ST047\face_023.jpg,ST047,1,135,0.7654303312301636,239.78367544930086,97.50246293194367,bad
..\face-id-project\images_dataset\ST047\face_024.jpg,ST047,1,160,0.6418838500976562,271.2950394052554,92.12517784552846,bad
..\face-id-project\images_dataset\ST047\face_025.jpg,ST047,1,156,0.7941456437110901,128.56075668310973,99.10394670688788,bad
..\face-id-project\images_dataset\ST047\face_026.jpg,ST047,1,136,0.7785842418670654,144.90841264985713,107.52369717940653,good
..\face-id-project\images_dataset\ST047\face_027.jpg,ST047,1,133,0.7407737970352173,193.15907085464562,102.90408085430968,bad
..\face-id-project\images_dataset\ST047\face_028.jpg,ST047,1,128,0.7963249087333679,167.18911988736585,103.79629629629629,bad
..\face-id-project\images_dataset\ST047\face_029.jpg,ST047,1,127,0.779754638671875,179.1434307284287,105.1739529491329,bad
..\face-id-project\images_dataset\ST047\face_030.jpg,ST047,1,87,0.5759462714195251,864.5807216950108,129.2849746298022,bad
..\face-id-project\images_dataset\ST047\face_031.jpg,ST047,1,118,0.7850369811058044,252.46201449266866,111.92144874899112,bad
..\face-id-project\images_dataset\ST047\face_032.jpg,ST047,1,133,0.7513548135757446,182.90431623354007,95.57056101792944,bad
..\face-id-project\images_dataset\ST047\face_033.jpg,ST047,1,128,0.7086746096611023,93.21088988634531,103.84501993312757,bad
..\face-id-project\images_dataset\ST047\face_034.jpg,ST047,1,106,0.6335805058479309,395.9177704450054,116.60487171807927,bad
..\face-id-project\images_dataset\ST047\face_035.jpg,ST047,1,126,0.7515082359313965,80.61551241946762,97.28855575151871,bad
..\face-id-project\images_dataset\ST047\face_036.jpg,ST047,1,135,0.7833220958709717,212.55735442905447,94.50069779924853,bad
..\face-id-project\images_dataset\ST047\face_037.jpg,ST047,1,138,0.744928777217865,205.37059734471245,96.12472203051914,bad
..\face-id-project\images_dataset\ST047\face_038.jpg,ST047,1,139,0.7447587251663208,219.9731942228039,96.22555777367634,bad
..\face-id-project\images_dataset\ST047\face_039.jpg,ST047,1,145,0.6303444504737854,142.53967042443176,80.65174759558997,bad
..\face-id-project\images_dataset\ST047\face_040.jpg,ST047,1,135,0.7399020791053772,102.24283539924825,95.80768693221523,bad
..\face-id-project\images_dataset\ST047\face_041.jpg,ST047,1,137,0.7462360262870789,203.9753085136694,104.78023278753206,bad
..\face-id-project\images_dataset\ST047\face_042.jpg,ST047,1,133,0.6948388814926147,219.72236133681437,101.2239566307072,bad
..\face-id-project\images_dataset\ST047\face_043.jpg,ST047,1,151,0.6855506300926208,111.4812946786258,113.20346893724377,bad
..\face-id-project\images_dataset\ST047\face_044.jpg,ST047,1,155,0.6645666360855103,203.72011518477777,109.89177265745008,bad
..\face-id-project\images_dataset\ST047\face_045.jpg,ST047,1,134,0.7440572381019592,239.46577899655588,100.93389236612636,bad
..\face-id-project\images_dataset\ST047\face_046.jpg,ST047,1,133,0.750313401222229,249.53939973963816,99.8628940772985,good
..\face-id-project\images_dataset\ST047\face_047.jpg,ST047,1,132,0.7747978568077087,226.89823510698778,100.55394736842105,bad
..\face-id-project\images_dataset\ST047\face_048.jpg,ST047,1,138,0.7599414587020874,237.88058791529355,99.7441585329784,bad
..\face-id-project\images_dataset\ST047\face_049.jpg,ST047,1,137,0.7982280254364014,235.59054990179715,100.62567654799146,good
..\face-id-project\images_dataset\ST047\face_050.jpg,ST047,1,137,0.764966607093811,242.690256785799,98.65239088336064,bad
..\face-id-project\images_dataset\ST047\face_051.jpg,ST047,1,138,0.7404049634933472,224.44691018261398,99.81648673962339,bad
..\face-id-project\images_dataset\ST047\face_052.jpg,ST047,1,137,0.752681314945221,244.07861306678893,100.14020060578976,good
..\face-id-project\images_dataset\ST047\face_053.jpg,ST047,1,135,0.789500892162323,214.58944767834424,100.8757244290923,good
..\face-id-project\images_dataset\ST047\face_054.jpg,ST047,1,136,0.796345591545105,226.95252928977652,100.96862234477125,good
..\face-id-project\images_dataset\ST047\face_055.jpg,ST047,1,134,0.8041313886642456,227.1018066345821,99.16320740049751,bad
..\face-id-project\images_dataset\ST047\face_056.jpg,ST047,1,135,0.8216906785964966,217.87377431757113,98.83349710254473,bad
..\face-id-project\images_dataset\ST047\face_057.jpg,ST047,1,135,0.8178356289863586,214.43632550188818,99.1139276630064,bad
..\face-id-project\images_dataset\ST047\face_058.jpg,ST047,1,135,0.7897316217422485,203.02736833994712,98.29009800178186,bad
..\face-id-project\images_dataset\ST047\face_059.jpg,ST047,1,132,0.7595334649085999,188.9321985897123,97.8301302498671,bad
..\face-id-project\images_dataset\ST047\face_060.jpg,ST047,1,140,0.8014134168624878,124.95645011103613,98.25477392977393,bad
..\face-id-project\images_dataset\ST047\face_061.jpg,ST047,1,149,0.6893112659454346,70.8192497814888,102.40236381241054,bad
..\face-id-project\images_dataset\ST047\face_062.jpg,ST047,1,100,0.6129992604255676,57.21992671465357,112.43965910126698,bad
..\face-id-project\images_dataset\ST047\face_063.jpg,ST047,1,115,0.7402545809745789,446.4434131002271,116.55978874969296,bad
..\face-id-project\images_dataset\ST047\face_064.jpg,ST047,1,134,0.7107425928115845,133.055317883279,98.79890097534924,bad
..\face-id-project\images_dataset\ST047\face_065.jpg,ST047,1,131,0.7244441509246826,225.3960494740923,98.13527962752423,bad
..\face-id-project\images_dataset\ST047\face_066.jpg,ST047,1,129,0.7215844392776489,150.91802678240342,90.77805562501736,bad
..\face-id-project\images_dataset\ST047\face_067.jpg,ST047,1,133,0.7339147329330444,56.308760799949084,95.27045514338332,bad
..\face-id-project\images_dataset\ST047\face_068.jpg,ST047,1,126,0.7714374661445618,98.52026381263822,94.04465967177832,bad
..\face-id-project\images_dataset\ST047\face_069.jpg,ST047,1,128,0.7661731243133545,244.13694968149528,93.84405723314607,bad
..\face-id-project\images_dataset\ST047\face_070.jpg,ST047,1,128,0.7559552192687988,227.42546895939253,94.0021774952919,bad
..\face-id-project\images_dataset\ST048\face_001.jpg,ST048,1,124,0.7684601545333862,389.98531087274574,119.41011424731182,bad
..\face-id-project\images_dataset\ST048\face_002.jpg,ST048,1,119,0.80012446641922,393.4805889943012,120.78071228491396,bad
..\face-id-project\images_dataset\ST048\face_003.jpg,ST048,1,122,0.7395099997520447,147.97327646603165,125.81133076181293,bad
..\face-id-project\images_dataset\ST048\face_004.jpg,ST048,1,129,0.7925550937652588,71.87374343746988,131.87611859105127,bad
..\face-id-project\images_dataset\ST048\face_005.jpg,ST048,1,128,0.7620330452919006,316.67904885030475,126.33740824697755,bad
..\face-id-project\images_dataset\ST048\face_006.jpg,ST048,1,131,0.7912773489952087,291.6787064671664,123.14428423334276,bad
..\face-id-project\images_dataset\ST048\face_007.jpg,ST048,1,127,0.7308099269866943,85.66723950826743,124.16663081049295,bad
..\face-id-project\images_dataset\ST048\face_008.jpg,ST048,1,126,0.7942380905151367,329.98773958282743,121.30478271208608,bad
..\face-id-project\images_dataset\ST048\face_009.jpg,ST048,1,123,0.7105845212936401,73.03302154920004,124.02305098632381,bad
..\face-id-project\images_dataset\ST048\face_010.jpg,ST048,1,123,0.7481027245521545,373.317868293706,122.56615206601504,bad
..\face-id-project\images_dataset\ST048\face_011.jpg,ST048,1,123,0.7822564840316772,375.1409742578324,123.01315205242447,bad
..\face-id-project\images_dataset\ST048\face_012.jpg,ST048,1,123,0.7596527338027954,368.04450939366416,122.36397041936522,bad
..\face-id-project\images_dataset\ST048\face_013.jpg,ST048,1,122,0.743370771408081,371.0350302746067,122.97132682507521,bad
..\face-id-project\images_dataset\ST048\face_014.jpg,ST048,1,120,0.765781819820404,364.20308186673344,123.58492975734355,bad
..\face-id-project\images_dataset\ST048\face_015.jpg,ST048,1,118,0.7889993190765381,140.4994575047231,127.07817038526605,bad
..\face-id-project\images_dataset\ST048\face_016.jpg,ST048,1,117,0.7213707566261292,288.2273737536917,121.52950752950753,bad
..\face-id-project\images_dataset\ST048\face_017.jpg,ST048,1,121,0.7747008204460144,415.84457454199764,121.31228650137741,bad
..\face-id-project\images_dataset\ST048\face_018.jpg,ST048,1,124,0.7837052345275879,243.85479965570843,126.20167264038231,bad
..\face-id-project\images_dataset\ST048\face_019.jpg,ST048,1,122,0.7543976306915283,161.011197924778,123.95219333997524,bad
..\face-id-project\images_dataset\ST048\face_020.jpg,ST048,1,126,0.7923614978790283,257.5519931838613,126.20056398627827,bad
..\face-id-project\images_dataset\ST048\face_021.jpg,ST048,1,129,0.7284752130508423,322.64755747859584,121.58565962073396,bad
..\face-id-project\images_dataset\ST048\face_022.jpg,ST048,1,126,0.7872750759124756,420.7297652809271,122.1981103552532,bad
..\face-id-project\images_dataset\ST048\face_023.jpg,ST048,1,120,0.738030195236206,499.40224143361047,123.36114417989418,bad
..\face-id-project\images_dataset\ST048\face_024.jpg,ST048,1,115,0.7431141138076782,419.39281853564074,126.21551785083068,bad
..\face-id-project\images_dataset\ST048\face_025.jpg,ST048,1,119,0.7374346852302551,327.8521617453743,128.76639997316292,bad
..\face-id-project\images_dataset\ST048\face_026.jpg,ST048,1,120,0.7416540384292603,205.3615188004535,131.20357142857142,bad
..\face-id-project\images_dataset\ST048\face_027.jpg,ST048,1,116,0.7902719974517822,171.79124485523474,124.08530473135525,bad
..\face-id-project\images_dataset\ST048\face_028.jpg,ST048,1,113,0.7573003768920898,187.81319666920163,120.26908807933836,bad
..\face-id-project\images_dataset\ST048\face_029.jpg,ST048,1,102,0.7063169479370117,365.02576484734226,125.73839232662762,bad
..\face-id-project\images_dataset\ST048\face_030.jpg,ST048,1,102,0.6860513091087341,468.27559069896404,123.35133922850186,bad
..\face-id-project\images_dataset\ST048\face_031.jpg,ST048,1,102,0.7325601577758789,442.5240143718363,124.8860079119367,bad
..\face-id-project\images_dataset\ST048\face_032.jpg,ST048,1,104,0.797890841960907,182.27147199937298,129.1637321012321,bad
..\face-id-project\images_dataset\ST048\face_033.jpg,ST048,1,115,0.7586464881896973,160.53199618009728,132.03497942386832,bad
..\face-id-project\images_dataset\ST048\face_034.jpg,ST048,1,116,0.730379581451416,341.0684966714531,128.27224475997295,bad
..\face-id-project\images_dataset\ST048\face_035.jpg,ST048,1,116,0.717058002948761,318.3716188831801,125.12527406816822,bad
..\face-id-project\images_dataset\ST048\face_036.jpg,ST048,1,115,0.7434808015823364,355.6252241913245,136.00955945868125,bad
..\face-id-project\images_dataset\ST048\face_037.jpg,ST048,1,115,0.7527385354042053,349.23888472811,132.87153000680868,bad
..\face-id-project\images_dataset\ST048\face_038.jpg,ST048,1,112,0.7295495271682739,409.72788959935934,134.3674671592775,bad
..\face-id-project\images_dataset\ST048\face_039.jpg,ST048,1,114,0.7103879451751709,423.7534792264008,132.53622591153498,bad
..\face-id-project\images_dataset\ST048\face_040.jpg,ST048,1,113,0.7589597702026367,340.39926134426076,130.51473035322593,bad
..\face-id-project\images_dataset\ST048\face_041.jpg,ST048,1,115,0.7406948208808899,306.358803047252,116.79720139930035,bad
..\face-id-project\images_dataset\ST048\face_042.jpg,ST048,1,118,0.7345517873764038,331.829164392045,117.43340716486902,bad
..\face-id-project\images_dataset\ST048\face_043.jpg,ST048,1,118,0.6919640898704529,327.33860855407073,119.59639433758649,bad
..\face-id-project\images_dataset\ST048\face_044.jpg,ST048,1,117,0.7499893307685852,307.7807278406886,121.53844553282755,bad
..\face-id-project\images_dataset\ST048\face_045.jpg,ST048,1,116,0.7668164372444153,281.43931425194484,122.07970102027637,bad
..\face-id-project\images_dataset\ST048\face_046.jpg,ST048,1,118,0.7715440988540649,339.17558141386206,121.76164857487463,bad
..\face-id-project\images_dataset\ST048\face_047.jpg,ST048,1,118,0.6785351634025574,291.2182612937659,122.17957802674837,bad
..\face-id-project\images_dataset\ST048\face_048.jpg,ST048,1,118,0.6582682132720947,342.69266871709567,123.26465019834114,bad
..\face-id-project\images_dataset\ST048\face_049.jpg,ST048,1,120,0.7750642895698547,294.54415293045395,140.5733461785485,bad
..\face-id-project\images_dataset\ST048\face_050.jpg,ST048,1,117,0.8269129991531372,355.10836302182895,141.98208127155496,bad
..\face-id-project\images_dataset\ST048\face_051.jpg,ST048,1,118,0.8091297745704651,385.8139791136401,137.19030627415998,bad
..\face-id-project\images_dataset\ST048\face_052.jpg,ST048,1,118,0.828618586063385,288.00780706374286,136.81898305084746,bad
..\face-id-project\images_dataset\ST048\face_053.jpg,ST048,1,116,0.7925251722335815,243.37715458661356,137.87664892386022,bad
..\face-id-project\images_dataset\ST048\face_054.jpg,ST048,1,116,0.8184441924095154,421.0216370190984,136.5030773620282,bad
